trans_dt,store_location_key,product_key,sales,units,trans_key
9/13/15,8142,6464202596,33.8,1,3.22E+25
1/30/16,8142,1.00E+15,0,1,1.79E+26
10/3/15,8142,1.00E+15,0,1,3.32E+25
8/15/15,8142,77105810352,16,1,1.71E+26
12/2/15,8142,5650002416,24.01,1,1.76E+26
10/18/15,8142,6210708600,55.16,1,1.74E+26
8/5/15,8142,7336164500,8.88,1,1.71E+26
5/19/15,8142,77105890016,2.12,1,2.78E+25
12/24/15,8142,7569100206,2.65,1,3.65E+24
9/19/15,8142,72047352793,5.32,1,3.26E+25
9/5/15,8142,1.00E+15,7.32,1,4.11E+24
5/8/15,8142,5111955069,12.26,1,2.74E+25
9/3/15,8142,1.00E+15,20.26,1,4.10E+24
5/8/15,8142,77105810979,8.53,1,3.50E+24
5/27/15,8142,7940035751,4.02,1,2.82E+25
7/5/15,8142,41410000216,49.84,1,1.70E+26
1/9/16,8142,6753546835,5.32,1,3.71E+25
12/11/15,8142,72047373195,8.88,1,3.59E+24
4/10/15,8142,77105802121,10.31,1,1.67E+25
12/28/15,8142,77105810748,15.11,1,4.65E+24
4/1/15,8142,1.00E+15,0,2,3.29E+24
9/28/15,8142,5650036097,55.16,1,4.21E+24
7/3/15,8142,1.00E+15,80.1,1,3.79E+24
8/18/15,8142,5610000803,10.31,1,3.14E+25
5/6/15,8142,5800000660,9.42,1,2.73E+25
1/28/16,8142,77105890003,2.12,1,3.79E+24
10/14/15,8142,80490600303,16.02,3,3.36E+24
1/9/16,8142,5610007485,30.24,1,3.71E+24
8/10/15,8142,1.00E+15,10.66,1,3.97E+24
9/4/15,8142,77105890016,2.12,1,1.72E+26
8/6/15,8142,77105802212,2.3,1,3.08E+25
7/23/15,8142,5621998121,42.7,1,3.04E+24
4/28/15,8142,77105810339,23.12,1,3.43E+24
10/30/15,8142,3600015949,13.87,1,1.75E+26
11/20/15,8142,77105810201,8.88,1,3.50E+24
7/2/15,8142,41410000222,34.71,1,2.95E+25
12/7/15,8142,1.00E+15,7.32,1,4.56E+24
9/20/15,8142,1.00E+15,0,1,1.73E+26
8/20/15,8142,5873832677,19.56,1,1.71E+25
7/25/15,8142,1.00E+15,0,1,3.04E+25
12/5/15,8142,1.00E+15,0,1,1.76E+26
10/10/15,8142,1.00E+15,7.32,1,4.27E+24
4/26/15,8142,6132853200,3.49,1,1.68E+26
9/30/15,8142,1.00E+15,7.32,1,4.22E+24
4/9/15,8142,1.00E+15,7.32,1,3.33E+24
12/27/15,8142,7502002394,20.45,1,3.66E+25
7/17/15,8142,6702992141,4.08,1,1.70E+26
7/23/15,8142,1.00E+15,86.22,2,3.89E+24
5/26/15,8142,3600013391,15.06,1,1.68E+25
11/7/15,8142,6700000175,5.86,1,4.42E+24
12/9/15,8142,1.00E+15,7.32,1,4.57E+24
6/16/15,8142,1.00E+15,122.77,9,3.70E+24
6/4/15,8142,77105880045,5.3,2,2.85E+25
12/9/15,8142,1.00E+15,0,1,4.57E+24
8/12/15,8142,84105800700,31.13,1,3.11E+25
12/17/15,8142,7482008279,23.12,1,3.61E+24
6/27/15,8142,6024543762,21.34,1,2.93E+25
11/3/15,8142,6565620121,8.88,1,3.43E+24
4/25/15,8142,5565368800,7.64,1,2.67E+25
6/17/15,8142,6845907318,11.55,1,2.89E+25
6/4/15,8142,1125000000,5.32,1,1.69E+26
11/10/15,8142,1.00E+15,0,1,4.43E+24
9/8/15,8142,77105890009,14.22,1,3.20E+24
7/19/15,8142,35497375211,22.23,1,1.70E+26
4/25/15,8142,1.00E+15,0,1,3.42E+24
5/9/15,8142,1.00E+15,12.46,1,3.50E+24
8/6/15,8142,1.00E+15,0,1,3.95E+23
1/7/16,8142,1.00E+15,0,1,4.69E+23
11/21/15,8142,6260010084,18.67,1,3.50E+25
7/5/15,8142,1.00E+15,0,1,3.80E+24
10/28/15,8142,1.00E+15,0,1,4.37E+24
9/24/15,8142,1.00E+15,0,1,4.19E+24
10/9/15,8142,1.00E+15,3.49,1,4.27E+24
5/29/15,8142,5770022568,4.97,1,1.68E+26
6/27/15,8142,80490600201,3.56,1,1.70E+26
11/18/15,8142,1.00E+15,7.32,1,4.47E+24
7/11/15,8142,6260095997,22.23,1,2.98E+25
8/2/15,8142,5005150303,4.43,1,1.71E+26
6/13/15,8142,1.00E+15,0,1,3.68E+24
12/14/15,8142,1.00E+15,0,-2,3.60E+24
7/2/15,8142,62792566661,17.8,1,2.95E+24
6/25/15,8142,77105890044,12.44,1,1.69E+26
10/2/15,8142,1.00E+15,0,1,4.23E+24
9/1/15,8142,77105811165,5.32,1,1.72E+25
10/20/15,8142,7124916954,19.56,1,1.74E+26
1/22/16,8142,1.00E+15,0,1,4.77E+24
6/15/15,8142,1.00E+15,7.32,1,3.69E+24
9/19/15,8142,80490600201,3.56,1,3.26E+25
8/8/15,8142,6202000068,3.54,1,1.71E+26
1/29/16,8142,1.00E+15,0,1,4.80E+24
1/6/16,8142,1.00E+15,7.32,1,4.69E+24
10/29/15,8142,5559943715,24.9,1,4.37E+24
10/2/15,8142,1.00E+15,7.32,1,4.23E+24
11/23/15,8142,1.00E+15,0,-1,1.76E+26
4/22/15,8142,1.00E+15,10.63,1,3.40E+24
9/12/15,8142,1.00E+15,17.8,3,3.22E+25
8/29/15,8142,1.00E+15,0,1,1.72E+26
1/3/16,8142,1.00E+15,0,1,4.68E+24
8/1/15,8142,3700088280,4.38,1,3.07E+25
5/10/15,8142,5005158920,8.88,1,2.74E+25
4/15/15,8142,77105890009,14.22,1,1.67E+25
1/13/16,8142,77105805500,25.79,1,3.73E+25
5/13/15,8142,30997963235,19.56,1,2.76E+25
12/23/15,8142,1.00E+15,0,1,4.64E+24
8/23/15,8142,5849635277,3.19,1,1.72E+26
5/17/15,8142,1.00E+15,0,2,3.54E+24
1/21/16,8142,77105810082,8.53,1,1.78E+26
11/16/15,8142,6170097269,22.23,1,3.48E+25
8/7/15,8142,77105810264,8.53,1,1.71E+26
9/4/15,8142,77105880035,1.58,1,3.19E+24
6/17/15,8142,6723822119,10.66,1,2.89E+24
5/29/15,8142,72225212004,4.97,1,1.68E+26
11/23/15,8142,6464202546,49.82,1,3.51E+24
8/17/15,8142,72047326625,10.59,1,3.13E+24
10/21/15,8142,77105840349,7.1,1,1.74E+26
6/10/15,8142,6700000463,4.97,1,1.69E+26
7/6/15,8142,77105890009,14.22,1,1.70E+26
9/14/15,8142,6210700490,19.56,1,3.22E+25
8/1/15,8142,77141200006,4.24,1,3.07E+24
12/17/15,8142,1.00E+15,0,1,4.61E+24
8/28/15,8142,41410000216,49.84,1,1.72E+26
7/10/15,8142,1.00E+15,0,1,3.82E+24
7/22/15,8142,6260096039,24.01,1,3.03E+24
10/7/15,8142,41410000222,34.71,1,1.74E+26
7/16/15,8142,77105810200,12.98,1,1.70E+26
6/22/15,8142,6210000000,4.97,1,3.73E+24
6/10/15,8142,4133366155,33.8,1,1.69E+26
1/3/16,8142,1.00E+15,0,1,1.78E+26
12/21/15,8142,77105810409,22.23,1,1.77E+26
6/2/15,8142,30997313203,34.69,1,2.85E+25
11/5/15,8142,80490600502,17.8,2,3.44E+24
5/9/15,8142,1.00E+15,0,5,3.50E+24
7/11/15,8142,77105860469,6.21,1,3.83E+24
7/15/15,8142,77105810978,29.35,1,3.00E+25
8/24/15,8142,78616265035,5.32,1,1.72E+26
9/19/15,8142,1.00E+15,0,1,3.26E+25
9/25/15,8142,6260012535,15.65,1,1.73E+26
10/19/15,8142,1.00E+15,0,1,4.31E+24
5/9/15,8142,77105810108,18.67,1,1.68E+26
8/7/15,8142,1.00E+15,0,1,3.96E+24
8/19/15,8142,5639456039,9.42,1,1.71E+25
7/19/15,8142,1.00E+15,0,2,3.86E+24
10/30/15,8142,1.00E+15,0,1,4.38E+24
9/24/15,8142,77105810952,8.53,1,1.73E+25
9/1/15,8142,3700088280,4.38,1,3.17E+24
9/27/15,8142,38137003859,15.65,1,1.73E+26
8/28/15,8142,1.00E+15,0,1,1.72E+25
4/24/15,8142,6024543700,22.23,1,3.41E+24
5/1/15,8142,1.00E+15,0,1,1.68E+26
9/22/15,8142,77105880035,1.58,1,1.73E+25
11/12/15,8142,3700084743,16,1,1.75E+26
4/28/15,8142,77105840235,3.01,1,1.68E+26
5/10/15,8142,5847810775,10.31,1,2.74E+25
11/20/15,8142,77105810345,26.68,1,1.76E+26
9/20/15,8142,1.00E+15,0,1,4.18E+24
6/5/15,8142,1.00E+15,0,1,3.64E+24
8/29/15,8142,1.00E+15,0,-3,3.16E+25
12/16/15,8142,1.00E+15,0,1,4.60E+24
11/19/15,8142,1.00E+15,0,1,4.47E+24
6/2/15,8142,1.00E+15,3.08,1,3.63E+24
5/20/15,8142,77105810108,18.67,1,1.68E+26
4/27/15,8142,1.00E+15,0,1,3.43E+24
12/31/15,8142,1.00E+15,7.32,1,4.67E+24
8/31/15,8142,77105810689,15.65,1,3.16E+25
8/1/15,8142,1.00E+15,0,1,3.94E+24
8/5/15,8142,77105810778,14.76,1,3.95E+24
4/24/15,8142,6260096259,20.45,1,3.41E+24
5/26/15,8142,1.00E+15,0,1,2.81E+24
12/20/15,8142,72047356816,10.66,1,1.77E+26
9/12/15,8142,77105810876,7.99,1,3.21E+24
4/9/15,8142,77105810494,9.42,1,1.67E+26
8/2/15,8142,77105810007,6.21,1,1.71E+26
9/12/15,8142,3980003284,19.56,1,1.73E+26
7/9/15,8142,77105890016,4.24,2,3.81E+24
7/11/15,8142,7965605083,20.45,1,2.98E+25
10/13/15,8142,5610000468,14.22,1,4.28E+24
5/4/15,8142,6565691350,8.53,1,2.71E+24
10/9/15,8142,1.00E+15,0,1,4.27E+24
9/21/15,8142,41600000167,0.09,1,3.26E+24
8/13/15,8142,6081504293,12.44,1,3.11E+24
11/25/15,8142,67811280115,27.32,1,3.52E+24
7/11/15,8142,1.00E+15,0,1,3.83E+24
10/28/15,8142,80490600302,5.34,1,3.41E+24
6/1/15,8142,41410000215,24.92,1,2.84E+25
5/7/15,8142,6260040021,34.69,1,2.73E+25
8/29/15,8142,3700019508,21.34,1,1.72E+26
8/28/15,8142,77105880037,2.3,1,1.72E+26
5/8/15,8142,77105810421,12.09,1,3.50E+24
6/1/15,8142,5980000011,3.19,1,2.83E+24
12/4/15,8142,1.00E+15,0,1,4.55E+24
10/24/15,8142,1.00E+15,0,1,3.40E+25
8/6/15,8142,7920037038,2.47,1,3.08E+25
4/30/15,8142,5901425249,88.63,1,3.45E+24
11/4/15,8142,77105810537,8.88,1,4.40E+23
11/4/15,8142,77105840335,17.78,1,3.43E+24
7/29/15,8142,1.00E+15,21.95,3,3.92E+24
4/28/15,8142,1.00E+15,0,1,2.69E+25
12/22/15,8142,89299201113,9.77,1,3.64E+24
12/18/15,8142,41410000221,17.36,1,3.62E+24
11/9/15,8142,6830564767,12.98,1,1.75E+26
11/5/15,8142,1.00E+15,7.32,1,4.41E+24
5/15/15,8142,1.00E+15,7.32,1,3.54E+24
7/22/15,8142,1204403892,12.09,1,3.03E+25
7/5/15,8142,1.00E+15,0,1,3.79E+24
1/15/16,8142,1.00E+15,0,1,3.74E+24
5/8/15,8142,1.00E+15,0,1,1.68E+26
9/15/15,8142,77105810398,9.42,1,4.15E+24
5/20/15,8142,6260096164,21.34,1,1.68E+26
1/22/16,8142,5610003442,16.89,1,1.78E+26
11/23/15,8142,6132834208,14.22,1,3.51E+24
10/24/15,8142,3700018145,12.09,1,1.74E+26
8/31/15,8142,1.00E+15,0,-1,3.16E+24
11/21/15,8142,77105810527,8.88,1,3.50E+25
7/11/15,8142,1.00E+15,0,1,3.83E+24
7/15/15,8142,1.00E+15,42.17,1,3.84E+23
4/10/15,8142,5545152622,12.09,1,2.61E+24
12/13/15,8142,5849632873,3.36,1,3.60E+25
1/25/16,8142,5621925489,31.13,1,1.79E+26
5/23/15,8142,78616265001,5.32,1,1.68E+26
9/12/15,8142,30997601224,14.76,1,1.73E+26
9/5/15,8142,1.00E+15,5.34,2,1.72E+26
1/19/16,8142,5621991016,12.44,1,4.75E+24
10/30/15,8142,5650036471,13.33,1,1.75E+26
10/1/15,8142,7000007817,5.32,1,1.73E+25
12/7/15,8142,1.00E+15,3.56,1,3.57E+24
7/22/15,8142,77105810393,34.69,1,3.88E+24
9/9/15,8142,1.00E+15,0,1,4.13E+24
10/15/15,8142,6260014215,12.98,1,4.29E+24
11/11/15,8142,41410000222,34.71,1,1.75E+26
11/27/15,8142,1.00E+15,0,1,3.53E+24
10/24/15,8142,1.00E+15,0,1,4.35E+24
7/3/15,8142,1.00E+15,0,1,3.79E+24
11/16/15,8142,5800000589,17.05,2,1.76E+26
9/12/15,8142,3600025861,17.05,2,3.21E+25
9/9/15,8142,6700010483,12.44,1,1.72E+26
11/9/15,8142,6533300822,7.99,1,3.46E+24
4/28/15,8142,80490600302,5.34,1,2.69E+25
9/23/15,8142,1.00E+15,33.82,5,1.73E+26
11/10/15,8142,5639456041,25.79,1,1.75E+26
6/1/15,8142,72047354911,6.19,1,2.84E+25
12/16/15,8142,72047368860,16,1,1.77E+25
4/4/15,8142,1.00E+15,0,1,3.30E+24
4/27/15,8142,77105802272,8.53,1,1.68E+25
10/3/15,8142,1.00E+15,0,1,4.24E+23
5/14/15,8142,1.00E+15,33.89,3,3.53E+24
12/20/15,8142,7732683151,17.78,1,3.63E+25
8/13/15,8142,5610004701,14.22,1,1.71E+26
10/6/15,8142,1.00E+15,0,1,4.25E+24
7/31/15,8142,6170026101,18.67,1,1.71E+26
6/1/15,8142,1.00E+15,0,2,3.62E+24
10/7/15,8142,1.00E+15,12,1,4.26E+24
3/31/15,8142,1.00E+15,0,2,3.28E+24
11/13/15,8142,1.00E+15,0,1,3.47E+24
5/7/15,8142,77105810539,2.65,1,2.73E+25
8/13/15,8142,6210700503,39.14,1,3.11E+24
4/25/15,8142,72527451026,10.66,1,3.42E+24
8/11/15,8142,77105880050,2.65,1,3.10E+23
10/9/15,8142,1.00E+15,0,1,4.27E+24
4/28/15,8142,3600025861,8.53,1,3.44E+24
9/6/15,8142,1.00E+15,28.05,1,4.11E+24
7/14/15,8142,1.00E+15,7.32,1,3.84E+24
12/11/15,8142,3700039316,13.33,1,1.77E+26
10/9/15,8142,67811225411,12.98,1,4.27E+24
9/22/15,8142,7940055020,14.76,1,3.27E+24
4/6/15,8142,77105810588,24.01,1,3.31E+24
5/11/15,8142,6002576843,15.65,1,1.68E+26
11/21/15,8142,6081503055,13.87,1,1.76E+26
8/21/15,8142,7164130173,9.42,1,1.71E+25
8/4/15,8142,1.00E+15,101.44,1,3.94E+24
4/12/15,8142,62785200007,2.67,1,1.67E+26
5/15/15,8142,5760634866,23.12,1,3.54E+24
8/14/15,8142,77105890007,0.87,1,3.12E+25
9/17/15,8142,3700030656,20.45,1,4.16E+24
12/28/15,8142,77105880046,3.19,1,3.66E+25
6/6/15,8142,1.00E+15,0,1,1.69E+26
12/6/15,8142,6260014235,22.23,1,3.56E+25
11/30/15,8142,7099210228,10.66,1,1.76E+26
10/2/15,8142,1.00E+15,0,1,3.32E+24
10/14/15,8142,6210741710,42.7,1,1.74E+26
10/15/15,8142,6260094631,39.14,1,4.29E+24
6/4/15,8142,1.00E+15,87.2,1,3.63E+24
6/30/15,8142,80490600303,5.34,1,2.94E+24
12/20/15,8142,1.00E+15,0,1,4.62E+24
12/1/15,8142,1.00E+15,41.46,1,4.53E+24
9/24/15,8142,6890000024,6.21,1,3.28E+24
4/17/15,8142,1.00E+15,0,1,1.67E+25
6/11/15,8142,41410000221,17.36,1,2.86E+24
5/24/15,8142,41600000167,0.09,1,2.80E+25
12/6/15,8142,1.00E+15,0,1,3.56E+24
9/14/15,8142,1.00E+15,0,1,4.15E+24
7/3/15,8142,5643812702,7.1,1,1.70E+26
4/30/15,8142,62879186979,49.8,2,2.69E+25
1/15/16,8142,80490600401,7.12,1,1.78E+26
5/5/15,8142,77105810405,22.23,1,3.48E+24
12/15/15,8142,4203710344,21.34,1,1.77E+26
10/16/15,8142,77105840235,6.37,2,3.38E+25
6/14/15,8142,6363600899,27.57,1,1.69E+26
4/29/15,8142,3700088280,4.38,1,2.69E+25
6/30/15,8142,77105810774,17.78,1,3.78E+24
8/21/15,8142,7033010010,7.1,1,1.71E+25
10/19/15,8142,77105860138,7.1,1,1.74E+26
9/10/15,8142,6753566102,6.21,1,3.21E+25
7/7/15,8142,62058445683,23.12,1,1.70E+26
12/24/15,8142,6009326580,21.34,1,3.65E+24
11/4/15,8142,7830007021,18.67,1,4.40E+24
6/11/15,8142,1.00E+15,118.41,6,3.67E+24
9/4/15,8142,7124912145,27.57,1,3.19E+24
11/4/15,8142,1.00E+15,7.32,1,4.40E+24
4/16/15,8142,5873832551,10.66,1,3.37E+24
12/15/15,8142,1.00E+15,7.32,1,4.60E+24
10/11/15,8142,41410000222,34.71,1,3.35E+24
6/16/15,8142,1.00E+15,0,2,3.69E+24
6/1/15,8142,77141200001,1.78,1,2.84E+25
9/13/15,8142,3980001139,13.33,1,3.22E+25
7/27/15,8142,85535700106,60.5,1,3.91E+24
11/5/15,8142,77105840300,31.13,1,3.44E+24
10/22/15,8142,77105810441,24.9,1,4.33E+24
12/2/15,8142,3700063706,18.67,1,3.55E+24
6/5/15,8142,6591410003,42.7,1,1.69E+26
10/17/15,8142,1.00E+15,7.32,1,4.30E+24
10/13/15,8142,6155010100,7.1,1,3.36E+24
7/26/15,8142,1.00E+15,0,2,3.90E+24
8/4/15,8142,41410000222,34.71,1,1.71E+25
1/7/16,8142,6132834208,14.22,1,4.70E+24
4/5/15,8142,77105804650,2.83,1,1.67E+26
7/5/15,8142,1.00E+15,0,1,1.70E+26
12/21/15,8142,77105810875,8.88,1,3.63E+24
5/22/15,8142,77105810397,37.36,1,2.79E+25
11/17/15,8142,7000007817,5.32,1,3.49E+24
4/26/15,8142,1.00E+15,1.74,1,3.42E+24
5/10/15,8142,1.00E+15,0,1,2.75E+25
4/1/15,8142,1.00E+15,0,1,3.29E+24
4/18/15,8142,41600000167,0.09,1,1.67E+26
1/11/16,8142,3700083904,14.22,1,3.72E+25
11/13/15,8142,1.00E+15,0,1,4.45E+24
8/28/15,8142,1.00E+15,0,1,3.15E+24
11/7/15,8142,6285176405,2.65,1,3.45E+25
10/16/15,8142,30997839215,28.46,1,1.74E+25
6/15/15,8142,5559944011,16,1,2.88E+24
7/15/15,8142,1.00E+15,0,4,3.85E+24
11/4/15,8142,6033292851,21.34,1,3.43E+24
12/13/15,8142,6454131296,15.65,1,3.59E+25
6/3/15,8142,77105811154,25.79,1,3.63E+24
7/12/15,8142,5873981137,12.26,1,1.70E+26
4/29/15,8142,77105810494,9.42,1,2.69E+25
7/2/15,8142,6700000462,4.97,1,2.96E+25
9/19/15,8142,6210700430,22.23,1,1.73E+26
11/18/15,8142,30997601233,16,1,4.47E+24
4/4/15,8142,1.00E+15,0,1,1.67E+26
10/5/15,8142,3980001400,13.33,1,3.33E+24
6/21/15,8142,5895139503,11.55,1,1.69E+26
9/17/15,8142,5621945542,21.34,1,1.73E+25
10/19/15,8142,67811219673,4.97,1,1.74E+26
12/8/15,8142,72047371762,32,2,3.57E+24
10/7/15,8142,1.00E+15,0,1,1.74E+25
4/5/15,8142,6260014235,20.45,1,1.67E+26
10/8/15,8142,3600013333,18.67,1,1.74E+25
11/30/15,8142,1.00E+15,0,1,4.52E+24
10/7/15,8142,6595600054,1.76,1,4.26E+24
6/22/15,8142,1.00E+15,0,2,3.73E+23
11/5/15,8142,6210700463,27.57,1,3.44E+24
4/10/15,8142,1.00E+15,459.4,1,3.34E+24
5/24/15,8142,1.00E+15,5.34,1,3.57E+24
11/11/15,8142,5847810765,39.14,1,1.75E+26
5/11/15,8142,1.00E+15,52.67,3,3.51E+24
7/20/15,8142,77105811236,4.97,1,3.01E+24
10/19/15,8142,1.00E+15,7.32,1,4.31E+24
11/6/15,8142,41410000215,24.92,1,3.44E+24
5/15/15,8142,41410000222,34.71,1,2.77E+25
6/25/15,8142,5849642368,7.64,1,1.69E+26
11/23/15,8142,5980000011,6.73,2,1.76E+26
11/19/15,8142,5960006060,5.86,1,4.47E+24
7/10/15,8142,1.00E+15,0,1,1.70E+26
4/10/15,8142,5899700006,5.32,1,2.61E+24
8/18/15,8142,80490600302,5.34,1,3.14E+25
5/3/15,8142,1.00E+15,0,1,2.71E+25
6/30/15,8142,3700088280,4.38,1,2.95E+25
3/31/15,8142,1.00E+15,13.35,1,3.28E+24
12/20/15,8142,77105810987,9.42,1,1.77E+26
12/14/15,8142,62005870145,12.37,1,1.77E+26
5/21/15,8142,3834108008,19.56,1,1.68E+26
7/8/15,8142,71722615802,29.35,1,2.97E+24
6/2/15,8142,1.00E+15,0,1,2.84E+24
7/15/15,8142,1.00E+15,0,1,3.85E+24
8/23/15,8142,77105810395,13.87,1,1.72E+26
5/14/15,8142,77105810088,17.78,1,2.76E+25
4/8/15,8142,62058445683,23.12,1,2.60E+25
1/26/16,8142,77105810826,8.88,1,3.78E+24
8/29/15,8142,5800031142,25.95,2,3.16E+25
6/10/15,8142,5545145161,15.11,1,1.69E+26
3/31/15,8142,5960006060,4.97,1,3.28E+24
5/2/15,8142,1.00E+15,0,1,3.46E+24
4/13/15,8142,85122800007,37.36,1,3.35E+24
4/28/15,8142,1.00E+15,0,1,3.44E+24
6/15/15,8142,75942751351,13.99,1,1.69E+25
10/20/15,8142,1.00E+15,140.42,1,4.32E+24
1/24/16,8142,72047355278,3.54,1,3.77E+25
4/2/15,8142,5111955120,5.09,1,3.29E+24
4/18/15,8142,80490600302,5.34,1,2.64E+25
7/13/15,8142,1.00E+15,3.56,1,3.83E+24
9/25/15,8142,77105890006,5.32,1,1.73E+26
8/14/15,8142,6132834212,17.78,1,3.12E+25
4/17/15,8142,7214085045,6.75,1,1.67E+26
10/13/15,8142,77105840046,32.02,1,4.28E+24
11/26/15,8142,77105810162,17.78,1,3.53E+24
1/17/16,8142,3700021849,13.33,1,3.75E+24
10/13/15,8142,1.00E+15,51.96,1,4.28E+24
6/6/15,8142,1.00E+15,0,1,2.86E+25
7/12/15,8142,4319416227,7.99,1,3.83E+24
10/10/15,8142,1.00E+15,0,1,3.35E+25
9/14/15,8142,7301028010,11.2,1,3.22E+24
10/30/15,8142,1.00E+15,0,1,4.38E+24
12/14/15,8142,1.00E+15,0,1,4.59E+24
10/23/15,8142,1.00E+15,59.91,1,4.34E+24
10/30/15,8142,6260012245,16,1,3.42E+24
7/13/15,8142,78616265001,5.32,1,2.98E+25
7/3/15,8142,77105810391,15.65,1,1.70E+26
7/31/15,8142,77141200005,3.56,1,3.93E+24
11/10/15,8142,77105890009,14.22,1,3.46E+24
4/30/15,8142,1.00E+15,0,2,3.45E+24
12/20/15,8142,77105811200,7.1,1,1.77E+26
11/6/15,8142,1.00E+15,19.37,1,4.42E+24
4/11/15,8142,1.00E+15,0,1,1.67E+26
4/26/15,8142,78616265035,10.64,2,1.68E+26
5/8/15,8142,6170091600,25.79,1,2.73E+24
5/27/15,8142,77141200003,3.38,2,2.82E+24
11/22/15,8142,1.00E+15,4.04,1,4.49E+24
5/15/15,8142,1.00E+15,0,1,2.77E+25
12/5/15,8142,6260095302,25.79,1,1.76E+26
9/1/15,8142,1.00E+15,0,1,4.09E+24
4/4/15,8142,3746601630,8.88,1,2.58E+25
10/30/15,8142,4310029260,40.92,1,3.42E+24
11/20/15,8142,1.00E+15,0,1,3.50E+24
5/5/15,8142,1.00E+15,7.32,1,3.48E+24
6/28/15,8142,1.00E+15,0,1,1.70E+26
1/16/16,8142,1.00E+15,0,1,3.75E+25
10/22/15,8142,6700000897,6.03,1,1.74E+26
8/11/15,8142,1111113574,14.22,1,3.98E+24
10/20/15,8142,80490600305,5.34,1,3.39E+24
9/19/15,8142,1.00E+15,0,-3,1.73E+26
12/28/15,8142,7301001536,23.12,1,3.66E+25
9/29/15,8142,77105810586,40.92,1,3.30E+24
9/4/15,8142,6210700459,23.12,1,1.72E+25
10/22/15,8142,6752000006,30.78,1,4.33E+24
11/24/15,8142,6343571103,6.37,2,1.76E+26
1/14/16,8142,77105880050,6.37,2,4.73E+24
7/5/15,8142,72047355278,3.54,1,1.70E+26
6/15/15,8142,77105810489,4.08,1,2.87E+23
12/10/15,8142,1.00E+15,0,1,4.57E+24
7/23/15,8142,1.00E+15,47.54,1,3.89E+24
7/25/15,8142,83997700166,20.45,1,3.04E+25
10/16/15,8142,1.00E+15,5.89,1,4.30E+23
11/19/15,8142,7094212536,15.97,3,1.76E+25
7/28/15,8142,80490600302,5.34,1,3.05E+25
9/28/15,8142,1.00E+15,30.92,1,4.21E+24
7/31/15,8142,77105810826,8.53,1,1.71E+26
10/31/15,8142,77105810504,16.89,1,1.75E+26
12/21/15,8142,1.00E+15,11.8,1,4.62E+24
8/21/15,8142,3700088810,10.66,1,1.71E+25
10/9/15,8142,1.00E+15,0,1,3.35E+24
1/30/16,8142,6798170073,26.68,1,1.79E+26
11/20/15,8142,1.00E+15,0,1,4.48E+24
12/14/15,8142,1.00E+15,0,-1,3.60E+24
5/5/15,8142,77105880047,2.47,1,2.72E+25
7/28/15,8142,1.00E+15,0,4,3.91E+24
10/29/15,8142,6700000174,4.43,1,1.75E+26
4/16/15,8142,1.00E+15,132.36,4,3.37E+24
5/6/15,8142,5621933230,69.4,1,2.72E+25
9/19/15,8142,5800000368,15.65,1,1.73E+26
10/2/15,8142,1.00E+15,0,1,1.73E+26
6/17/15,8142,77105811087,-24.01,-1,3.70E+24
7/27/15,8142,6285176400,2.47,1,3.05E+24
10/19/15,8142,5650036097,56.94,1,1.74E+26
11/18/15,8142,6081504133,32.91,1,3.49E+23
12/20/15,8142,77105810487,13.87,1,1.77E+26
11/7/15,8142,1.00E+15,0,1,4.42E+24
7/15/15,8142,6210700502,27.57,1,3.00E+25
10/19/15,8142,6464206448,62.28,1,1.74E+26
4/28/15,8142,72047366119,16,1,1.68E+26
7/10/15,8142,1.00E+15,0,1,3.82E+24
10/30/15,8142,1.00E+15,0,1,3.42E+24
4/27/15,8142,1.00E+15,0,1,3.43E+24
12/4/15,8142,6210782101,8.88,1,1.76E+26
10/28/15,8142,1.00E+15,7.32,1,4.36E+23
6/6/15,8142,1.00E+15,46.12,1,3.65E+24
4/24/15,8142,1.00E+15,10.66,1,3.41E+24
11/6/15,8142,2270058103,19.56,1,3.44E+24
12/19/15,8142,1.00E+15,7.32,1,4.62E+24
7/12/15,8142,1.00E+15,0,1,3.83E+24
4/11/15,8142,1.00E+15,0,1,1.67E+26
9/2/15,8142,77105890009,14.22,1,3.17E+23
8/21/15,8142,3700030662,20.45,1,4.03E+24
5/13/15,8142,77105840086,16,1,1.68E+26
6/6/15,8142,3600019741,48.04,1,2.86E+25
6/4/15,8142,6260096215,35.58,1,2.85E+25
7/7/15,8142,1.00E+15,0,-1,1.70E+25
11/11/15,8142,7830006921,10.66,1,4.44E+24
12/3/15,8142,77105840235,3.19,1,1.76E+25
10/16/15,8142,77105810658,51.6,1,4.30E+24
7/4/15,8142,8087804452,15.65,1,1.70E+26
7/25/15,8142,1.00E+15,0,2,3.90E+24
4/16/15,8142,6120022503,3.36,1,2.64E+24
7/31/15,8142,30997556440,21.34,1,3.93E+24
4/9/15,8142,8281591558,23.12,1,1.67E+26
10/2/15,8142,1.00E+15,0,1,4.23E+24
10/9/15,8142,1.00E+15,0,1,3.35E+24
6/6/15,8142,4740012602,24.9,1,2.85E+24
7/20/15,8142,1.00E+15,0,-1,3.01E+24
7/12/15,8142,1.00E+15,0,1,3.83E+24
12/9/15,8142,1.00E+15,63.51,1,4.57E+24
5/6/15,8142,77105810138,6.21,1,3.48E+24
10/2/15,8142,1.00E+15,0,1,4.23E+24
12/12/15,8142,1.00E+15,0,1,3.59E+25
